Prof Name,Course Number
Ashley De Santis,VTEC 1311
Jenny Wakeling,VTEC 1313
Tracy Heyland,VTEC 1315
Jenn Panko,VTEC 2107
Ashley De Santis,VTEC 2108
Jenny Wakeling,VTEC 2109
Julie Morse,VTEC 2110
Julie Morse,VTEC 2112
Tracy Heyland,VTEC 2311
Connie Johl,ACCT 1110
Robin Sandhawalia,ACCT 1110
George Robertson,ACCT 1110
Shirley Tan-Tompkins,ACCT 1110
Rod Comrie,ACCT 1110
Barbara Fellnermayr,ACCT 1110
Giana Lung,ACCT 1210
Gunter Eisenberg,ACCT 1210
Robin Sandhawalia,ACCT 1210
Nahla Charaf,ACCT 1210
Jessie Yang,ACCT 1222
Rod Comrie,ACCT 1222
Keenan Midgley,ACCT 1235
Jack Lin,ACCT 1235
Barbara Fellnermayr,ACCT 1235
George Robertson,ACCT 2320
Glen Stanger,ACCT 2320
Taj Singh,ACCT 2320
Barbara Fellnermayr,ACCT 3008
Robin Sandhawalia,ACCT 3310
Giana Lung,ACCT 3310
Aman Bains,ACCT 3370
Jessie Yang,ACCT 3370
Shirley Tan-Tompkins,ACCT 3410
Taj Singh,ACCT 3410
George Fisher,ACCT 3410
George Robertson,ACCT 3420
Gunter Eisenberg,ACCT 3420
Jack Lin,ACCT 3470
Richard Wong,ACCT 3570
Arsineh Garabedian,ACCT 3850
Nahla Charaf,ACCT 3880
Arsineh Garabedian,ACCT 4510
Glen Stanger,ACCT 4520
Richard Wong,ACCT 4570
Nahla Charaf,ACCT 4580
Jessie Yang,ACCT 4670
Keenan Midgley,ACCT 4750
Arsineh Garabedian,ACCT 4890
Adrienne Watt,BUSN 1200
Aurora Faundo,BUSN 1200
Brandy Dudas,BUSN 1210
Simon Parker,BUSN 1210
Neil Brown,BUSN 1210
Ralph Ferens,BUSN 1210
Adrienne Watt,BUSN 1210
Monica Semeniuk,BUSN 1210
Russell Heritage,BUSN 1210
Maya Mrazik,BUSN 1210
Eamonn O' Laocha,BUSN 2275
Roy Zhang,BUSN 2429
Gary Sveinson,BUSN 2429
Majid Raja,BUSN 2429
Bassem Hamid,BUSN 2429
Nishant Kalia,BUSN 2429
Simon Parker,BUSN 3100
Roy Zhang,BUSN 3200
Maya Mrazik,BUSN 3253
Russell Heritage,BUSN 3310
Rachael Newton,BUSN 3312
Brandy Dudas,BUSN 3314
Aurora Faundo,BUSN 3350
Ralph Ferens,BUSN 3351
Aurora Faundo,BUSN 3352
Charles Dickens,BUSN 3353
Medha Satish Kumar,BUSN 3354
Bassem Hamid,BUSN 3380
Majid Raja,BUSN 3380
Charles Dickens,BUSN 3386
Nishant Kalia,BUSN 3388
Gary Sveinson,BUSN 3390
Maya Mrazik,BUSN 3410
Majid Raja,BUSN 3431
Nishant Kalia,BUSN 3431
Monica Semeniuk,BUSN 3500
Min Jin Kim,BUSN 3600
Min Jin Kim,BUSN 3605
Monica Semeniuk,BUSN 3610
Adrienne Watt,BUSN 3620
Min Jin Kim,BUSN 3630
Simon Parker,BUSN 3640
Neil Brown,BUSN 4275
Eamonn O' Laocha,BUSN 4275
Rachael Newton,BUSN 4410
Medha Satish Kumar,BUSN 4460
Brandy Dudas,BUSN 4500
Eamonn O' Laocha,BUSN 4640
Brian Fixter,BLAW 1320
Brian Sugg,BLAW 1320
Robert Omura,BLAW 1320
Scott van Dyk,BLAW 1320
Lora Freeman,BLAW 3700
Brian Sugg,BLAW 3710
Brian Sugg,BLAW 3730
Scott van Dyk,BLAW 3750
Brian Fixter,BLAW 3750
Brian Fixter,BLAW 3760
Robert Omura,BLAW 3770
Lora Freeman,BLAW 3780
Robert Omura,BLAW 4720
Zhe Yang,CSIS 1175
Saeed Mirjalili,CSIS 1175
Reza Ghaeli,CSIS 1180
Rupa Manabala,CSIS 1190
Xing Liu,CSIS 1190
Rhyon Caldwell,CSIS 1190
Caesar Jude Clemente,CSIS 1190
Michael Wufka,CSIS 1190
Michael Wufka,CSIS 1280
Anu Gupta,CSIS 1280
Ivan Wong,CSIS 2175
Zhe Yang,CSIS 2175
Noman Saleem,CSIS 2200
Rhyon Caldwell,CSIS 2200
Mahmood Al-Humaimidi,CSIS 2200
Parissa Ahmadi Abkenari,CSIS 2200
Nelson Eng,CSIS 2260
Mahmood Al-Humaimidi,CSIS 2260
Nelson Eng,CSIS 2270
Saeed Mirjalili,CSIS 2300
Noman Saleem,CSIS 3155
Bambang Sarif,CSIS 3160
Mehwish Bashir,CSIS 3175
Anu Gupta,CSIS 3200
Caesar Jude Clemente,CSIS 3275
Xing Liu,CSIS 3280
Parissa Ahmadi Abkenari,CSIS 3290
Nikhil Bhardwaj,CSIS 3300
Nikhil Bhardwaj,CSIS 3360
Padmapriya Arasanipalai Kandhadai,CSIS 3375
Anu Gupta,CSIS 3380
Reza Ghaeli,CSIS 3380
Mehwish Bashir,CSIS 3475
Bambang Sarif,CSIS 3560
Rupa Manabala,CSIS 3860
Zhe Yang,CSIS 3860
Xing Liu,CSIS 4175
Parissa Ahmadi Abkenari,CSIS 4260
Michael Wufka,CSIS 4270
Reza Ghaeli,CSIS 4280
Padmapriya Arasanipalai Kandhadai,CSIS 4440
Ivan Wong,CSIS 4450
Bambang Sarif,CSIS 4495
Kevin Richter,ECON 1101
Tony Xiang,ECON 1101
Tony Xiang,ECON 1103
Michael Solyom,ECON 1103
Charles Odoom,ECON 1150
Tony Xiang,ECON 1150
Rosilyn Teng,ECON 1150
Rod Midgley,ECON 1150
Michael Solyom,ECON 1150
Suki Badh,ECON 1150
Suki Badh,ECON 1250
Rod Midgley,ECON 1250
Jeffrey Ward,ECON 1250
Rosilyn Teng,ECON 1250
Charles Odoom,ECON 1250
Suki Badh,ECON 2408
Kevin Richter,ECON 2490
Jeffrey Ward,ECON 3300
Brita Cloghesy,COBA 4885
Aman Bains,COBA 4885
Aman Bains,COBA 4886
Reza Hosseini Ghinani,FINC 1231
Matthias Scholz,FINC 1231
Zaidong Dong,FINC 1231
Eugene Dy,FINC 1231
Morna Fraser,FINC 2300
Zaidong Dong,FINC 2340
Matthias Scholz,FINC 2340
Lawrence Nair,FINC 3300
Stephen Xue,FINC 3305
Reza Hosseini Ghinani,FINC 3390
Stephen Xue,FINC 4340
Zaidong Dong,FINC 4380
Cathy Collis,HOSP 1145
Cathy Collis,HOSP 1235
Rod Comrie,HOSP 2310
Mark Elliott,HOSP 2445
Mark Elliott,HOSP 2455
Mark Elliott,HOSP 2465
Brita Cloghesy,MARK 1120
Rosalie Hilde,MARK 1120
Padma Vipat,MARK 1120
Leyvi Atun,MARK 1120
Benny Hakak,MARK 1120
Matthew Larson,MARK 1120
Douglas Beech,MARK 1120
Chris Ricard,MARK 1120
Padma Vipat,MARK 2150
Lorne Patterson,MARK 2150
Chris Ricard,MARK 2150
Michael Cornford,MARK 2150
Daman Singh,MARK 2150
Anja Lina Wamser,MARK 2150
Anja Lina Wamser,MARK 3215
Leyvi Atun,MARK 3215
Matthew Larson,MARK 3235
Kimberly Jang,MARK 3235
Benny Hakak,MARK 3240
Padma Vipat,MARK 3280
Daman Singh,MARK 3300
Leyvi Atun,MARK 3313
Douglas Beech,MARK 3340
Brita Cloghesy,MARK 3500
Douglas Beech,MARK 3820
Benny Hakak,MARK 4235
Michael Cornford,MARK 4240
Chris Ricard,MARK 4340
Brita Cloghesy,MARK 4360
Rosalie Hilde,MARK 4390
Kimberly Jang,MARK 4420
Michael Cornford,MARK 4440
Rosalie Hilde,MARK 4441
Daman Singh,MARK 4483
Anja Lina Wamser,MARK 4483
Jaime Yard,ANTH 1100
Denise Nuttall,ANTH 1100
Laurie Beckwith,ANTH 1101
Laurie Beckwith,ANTH 1111
Aurora Camano,ANTH 1112
Bill Angelbeck,ANTH 1120
Bill Angelbeck,ANTH 1130
Bill Angelbeck,ANTH 1160
Jaime Yard,ANTH 1170
Jaime Yard,ANTH 2200
Denise Nuttall,ANTH 2250
Lorree Bogden,CRIM 1100
Tara Chang,CRIM 1100
Hannele Jantti,CRIM 1100
April Chai,CRIM 1100
Patrick Lalonde,CRIM 1120
Jeffrey Mathesius,CRIM 1120
Kale Pauls,CRIM 1120
Tara Chang,CRIM 1150
Charmaine Perkins,CRIM 1150
Colleen Pawlychka,CRIM 1150
Hannele Jantti,CRIM 1150
Chelsey Lee,CRIM 1150
Alicia Horton,CRIM 1150
Kelsey Gushue,CRIM 1150
Lisa David,CRIM 1160
Carol Fleischhaker,CRIM 1160
Michael Sporer,CRIM 1160
Graeme Bowbrick,CRIM 1160
Colleen Pawlychka,CRIM 1170
Lorree Bogden,CRIM 1170
Patrick Lalonde,CRIM 2140
Aynsley Pescitelli,CRIM 2140
Jeffrey Mathesius,CRIM 2251
Caroline Greaves,CRIM 2251
Charmaine Perkins,CRIM 2252
Aynsley Pescitelli,CRIM 2252
Kelsey Gushue,CRIM 2254
April Chai,CRIM 2254
Carol Fleischhaker,CRIM 2260
Michael Sporer,CRIM 2260
Tracey Dowdeswell,CRIM 2260
Kelsey Gushue,CRIM 3310
Alicia Horton,CRIM 3325
Lisa David,CRIM 3335
John Cater,CRIM 3340
Charmaine Perkins,CRIM 3355
Alicia Horton,CRIM 3356
Graeme Bowbrick,CRIM 3362
Jeffrey Mathesius,CRIM 3370
Caroline Greaves,CRIM 3370
Sara Lee,CRIM 3390
Logan Macnair,CRIM 3395
Carol Fleischhaker,CRIM 4410
Logan Macnair,CRIM 4420
Colleen Pawlychka,CRIM 4460
Niki Huitson,CRIM 4490
John Cater,CRIM 4520
Alicia Horton,CRIM 4910
Aaren Ivers,CRIM 4910
Logan Macnair,CRIM 4910
Patrick Lalonde,CRIM 4910
Rini Sumartojo,GEOG 1100
Michael McPhee,GEOG 1100
Susan Smythe,GEOG 1110
Wendy Hales,GEOG 1110
Kathy Runnalls,GEOG 1110
Susan Smythe,GEOG 1120
Wendy Hales,GEOG 1130
Rory Crowley,GEOG 1160
Rory Crowley,GEOG 1180
Wendy Hales,GEOG 2220
Kathy Runnalls,GEOG 2251
Rini Sumartojo,GEOG 2270
Susan Smythe,GEOG 2333
Julian Brooks,HIST 1101
Jeff Schutts,HIST 1103
Cedric Bolz,HIST 1103
Cedric Bolz,HIST 1104
Jeff Schutts,HIST 1104
Julian Brooks,HIST 1105
Denis McKim,HIST 1113
Gail Edwards,HIST 1114
Denis McKim,HIST 1140
Rui Zhang,Hist 1155
Gail Edwards,HIST 1160
Sally Mennill,Hist 1165
Jeff Schutts,HIST 1180
Denis McKim,HIST 1195
Gail Edwards,HIST 2203
Julian Brooks,HIST 2205
Jill Fellows,HUMS 1101
Linda Christensen,HUMS 1171
Linda Christensen,HUMS 1172
Linda Christensen,HUMS 1173
Graeme Bowbrick,LGST 1110
Michael Sporer,LGST 2210
Tracey Dowdeswell,LGST 2220
Tracey Dowdeswell,LGST 3320
Edrie Sobstyl,PHIL 1101
David Wolfe,PHIL 1101
Charlotte Sabourin,PHIL 1101
Sarah Hogarth Rossiter,PHIL 1101
Michael Picard,PHIL 1101
Tim Christie,PHIL 1101
Kira Tomsons,PHIL 1102
Edrie Sobstyl,PHIL 1102
John Bruin,PHIL 1103
Charlotte Sabourin,PHIL 1121
Tim Christie,PHIL 1122
John Bruin,PHIL 1122
Elliot Rossiter,PHIL 1122
Jill Fellows,PHIL 1122
David Wolfe,PHIL 1152
Michael Picard,PHIL 1180
Sarah Hogarth Rossiter,PHIL 2201
Charlotte Sabourin,PHIL 2360
Edrie Sobstyl,PHIL 3125
Michael Picard,PHIL 3310
Elliot Rossiter,PHIL 3330
Elliot Rossiter,PHIL 4205
Kira Tomsons,PHIL 4706
Jovian Radheshwar,INST 1100
Darin Nesbitt,POLI 1101
Jeanette Ashe,POLI 1102
Jovian Radheshwar,POLI 1103
Darin Nesbitt,POLI 2200
Jeanette Ashe,POLI 2202
Jovian Radheshwar,POLI 2209
Maria Janicki,PSYC 1100
Jim Barton,PSYC 1100
Somayyeh Mohammadi,PSYC 1100
Bryan Jones,PSYC 1100
Nina Di Pietro,PSYC 1100
Victoria Parker,PSYC 1100
Ersin Asliturk,PSYC 1100
David Froc,PSYC 1100
Shelley Moore,PSYC 1100
Anne MacGregor,PSYC 1100
David Prime,PSYC 1100
Viktoria Kettner,PSYC 1100
Sandeep Atwal,PSYC 1100
Joachim Sehrbrock,PSYC 1130
Sandeep Atwal,PSYC 1200
Raquel Chapdelaine,PSYC 1200
Wilma Marshall,PSYC 1200
Jim Barton,PSYC 1200
David Froc,PSYC 1200
Anne MacGregor,PSYC 2207
Laura Dane,PSYC 2300
Victoria Parker,PSYC 2300
Nina Di Pietro,PSYC 2300
Cory Pedersen,PSYC 2300
Stelian Medianu,PSYC 2301
Karen Parhar,PSYC 2301
Nina Di Pietro,PSYC 2315
Wilma Marshall,PSYC 2315
Teresa Howell,PSYC 2341
Sandeep Atwal,PSYC 2341
David Prime,PSYC 2360
Teresa Howell,PSYC 3120
Roger Tweed,PSYC 3301
Wilma Marshall,PSYC 3304
Bryan Jones,PSYC 3309
Karen Parhar,PSYC 3314
David Froc,PSYC 3315
Karyn Audet,PSYC 3321
Shelley Moore,PSYC 3322
Maria Janicki,PSYC 3330
Teresa Howell,PSYC 3333
Teresa Howell,PSYC 3339
Raquel Chapdelaine,PSYC 3340
Bryan Jones,PSYC 3341
Stephen Rochefort,PSYC 3342
Somayyeh Mohammadi,PSYC 3375
Gabriela Ionita,PSYC 3375
Karyn Audet,PSYC 3390
Stephen Rochefort,PSYC 4360
Gabriela Ionita,PSYC 4370
Anne MacGregor,PSYC 4370
Somayyeh Mohammadi,PSYC 4373
Stephen Rochefort,PSYC 4375
Laura Dane,PSYC 4390
Karyn Audet,PSYC 4400
Karen Parhar,PSYC 4400
Teresa Howell,PSYC 4400
Shahnaz Winer,PSYC 4400
Stephen Rochefort,PSYC 4400
Joseph Thompson,PSYC 4400
Nina Di Pietro,PSYC 4400
Simon Davis,PSYC 5001
Stephen Epp,PSYC 5003
Stelian Medianu,SOSC 2140
Roger Tweed,SOSC 2140
Siobhan Ashe,SOCI 1125
Ben Christensen,SOCI 1125
Jakub Burkowicz,SOCI 1125
Anne Tseng,SOCI 1125
Joey Moore,SOCI 1125
Lisa Smith,SOCI 1125
Marni Westerman,SOCI 1125
Ben Christensen,SOCI 1145
Siobhan Ashe,SOCI 1155
Joey Moore,SOCI 1155
Jakub Burkowicz,SOCI 1155
Jakub Burkowicz,SOCI 2220
Anne Tseng,SOCI 2230
Marni Westerman,SOCI 2235
Siobhan Ashe,SOCI 2245
Marni Westerman,SOCI 2250
Lisa Smith,SOCI 2280
